RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=19, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 150
maxDropRem: 3
startingLines: 0
startingLevel: 18
========
MoveEvaluatorGroup used: Burns

iteration,time_taken,train_score,eval_score,vector
52,63.340,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
53,66.140,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
54,56.701,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
55,61.590,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
56,64.276,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
57,64.479,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
58,63.512,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
59,59.471,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
60,60.354,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
61,72.223,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
62,61.520,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
63,53.020,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
64,62.350,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
65,70.718,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
66,55.600,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
67,63.061,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
68,70.968,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
69,60.103,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
70,60.132,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
71,63.642,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
72,64.084,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
