RunnerSettings(num_particles=72, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 200
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: BothLinear

iteration,time_taken,train_score,eval_score,vector
50,7.517,381666.000,0.000,[4.21607825329899 4.355751527974468 11.563893182113528 -8.40270550153933 -8.732499706082141 6.140603803006189 7.35649414341599 -3.1748822755422506 14.037505575152872 3.8882116956342045 13.039198839577125 -6.129374789613285 -5.132548650603777 -8.581050014891611 -9.04784158325483 2.1445714463422414 -4.118971769254239 -6.399917955754485 -3.2528873635257636 4.008395582819204]
51,8.148,383397.000,0.000,[-1.9112317778344328 8.195458288867355 13.240375396939434 -8.294336669104801 -9.555383962733101 10.920112940991793 11.29219389378695 -1.211316862138479 8.242280703016933 3.8612912816091436 11.587299606676346 -8.6953710435276 -4.076991545136732 -6.261799124161685 -8.221662689483004 2.130238107104334 -1.9588732640093127 -7.48122231921379 2.4149419481945555 1.900802585208773]
52,7.803,396901.000,0.000,[4.3473431162510785 6.789804290603093 12.784095164059298 -11.515778066743891 -9.254066538623027 8.063749837312585 10.295602648548103 -0.8635515389761004 13.224531042320272 7.442914141328006 15.881618561572182 -8.192893663708281 -6.091380619301782 -9.532779515980097 -8.298840326043099 1.9361054608982897 -2.217352506256363 -8.268681842237662 2.1466145845173275 -0.19511855084832685]
53,7.972,396901.000,0.000,[4.3473431162510785 6.789804290603093 12.784095164059298 -11.515778066743891 -9.254066538623027 8.063749837312585 10.295602648548103 -0.8635515389761004 13.224531042320272 7.442914141328006 15.881618561572182 -8.192893663708281 -6.091380619301782 -9.532779515980097 -8.298840326043099 1.9361054608982897 -2.217352506256363 -8.268681842237662 2.1466145845173275 -0.19511855084832685]
54,8.128,396901.000,0.000,[4.3473431162510785 6.789804290603093 12.784095164059298 -11.515778066743891 -9.254066538623027 8.063749837312585 10.295602648548103 -0.8635515389761004 13.224531042320272 7.442914141328006 15.881618561572182 -8.192893663708281 -6.091380619301782 -9.532779515980097 -8.298840326043099 1.9361054608982897 -2.217352506256363 -8.268681842237662 2.1466145845173275 -0.19511855084832685]
55,7.325,396901.000,0.000,[4.3473431162510785 6.789804290603093 12.784095164059298 -11.515778066743891 -9.254066538623027 8.063749837312585 10.295602648548103 -0.8635515389761004 13.224531042320272 7.442914141328006 15.881618561572182 -8.192893663708281 -6.091380619301782 -9.532779515980097 -8.298840326043099 1.9361054608982897 -2.217352506256363 -8.268681842237662 2.1466145845173275 -0.19511855084832685]
56,8.606,396901.000,0.000,[4.3473431162510785 6.789804290603093 12.784095164059298 -11.515778066743891 -9.254066538623027 8.063749837312585 10.295602648548103 -0.8635515389761004 13.224531042320272 7.442914141328006 15.881618561572182 -8.192893663708281 -6.091380619301782 -9.532779515980097 -8.298840326043099 1.9361054608982897 -2.217352506256363 -8.268681842237662 2.1466145845173275 -0.19511855084832685]
57,8.098,401023.000,0.000,[5.982680525932754 3.615205718466159 11.674719117525587 -10.26358848005675 -7.121479360840517 4.891434916322453 12.609210072017568 -2.40329932647487 10.414179383922676 6.967657053251299 12.727503532957169 -5.2804260964618654 -6.246791161749762 -10.956661714329954 -7.664337921376658 1.7585871454941764 -2.114040209209345 -6.25896040361848 2.4895202905057507 0.17038038994470672]
58,8.235,401023.000,0.000,[5.982680525932754 3.615205718466159 11.674719117525587 -10.26358848005675 -7.121479360840517 4.891434916322453 12.609210072017568 -2.40329932647487 10.414179383922676 6.967657053251299 12.727503532957169 -5.2804260964618654 -6.246791161749762 -10.956661714329954 -7.664337921376658 1.7585871454941764 -2.114040209209345 -6.25896040361848 2.4895202905057507 0.17038038994470672]
59,7.937,401023.000,0.000,[5.982680525932754 3.615205718466159 11.674719117525587 -10.26358848005675 -7.121479360840517 4.891434916322453 12.609210072017568 -2.40329932647487 10.414179383922676 6.967657053251299 12.727503532957169 -5.2804260964618654 -6.246791161749762 -10.956661714329954 -7.664337921376658 1.7585871454941764 -2.114040209209345 -6.25896040361848 2.4895202905057507 0.17038038994470672]
60,7.902,401023.000,0.000,[5.982680525932754 3.615205718466159 11.674719117525587 -10.26358848005675 -7.121479360840517 4.891434916322453 12.609210072017568 -2.40329932647487 10.414179383922676 6.967657053251299 12.727503532957169 -5.2804260964618654 -6.246791161749762 -10.956661714329954 -7.664337921376658 1.7585871454941764 -2.114040209209345 -6.25896040361848 2.4895202905057507 0.17038038994470672]
61,8.643,401023.000,0.000,[5.982680525932754 3.615205718466159 11.674719117525587 -10.26358848005675 -7.121479360840517 4.891434916322453 12.609210072017568 -2.40329932647487 10.414179383922676 6.967657053251299 12.727503532957169 -5.2804260964618654 -6.246791161749762 -10.956661714329954 -7.664337921376658 1.7585871454941764 -2.114040209209345 -6.25896040361848 2.4895202905057507 0.17038038994470672]
62,8.500,401023.000,0.000,[5.982680525932754 3.615205718466159 11.674719117525587 -10.26358848005675 -7.121479360840517 4.891434916322453 12.609210072017568 -2.40329932647487 10.414179383922676 6.967657053251299 12.727503532957169 -5.2804260964618654 -6.246791161749762 -10.956661714329954 -7.664337921376658 1.7585871454941764 -2.114040209209345 -6.25896040361848 2.4895202905057507 0.17038038994470672]
63,7.457,401023.000,0.000,[5.982680525932754 3.615205718466159 11.674719117525587 -10.26358848005675 -7.121479360840517 4.891434916322453 12.609210072017568 -2.40329932647487 10.414179383922676 6.967657053251299 12.727503532957169 -5.2804260964618654 -6.246791161749762 -10.956661714329954 -7.664337921376658 1.7585871454941764 -2.114040209209345 -6.25896040361848 2.4895202905057507 0.17038038994470672]
64,7.672,401023.000,0.000,[5.982680525932754 3.615205718466159 11.674719117525587 -10.26358848005675 -7.121479360840517 4.891434916322453 12.609210072017568 -2.40329932647487 10.414179383922676 6.967657053251299 12.727503532957169 -5.2804260964618654 -6.246791161749762 -10.956661714329954 -7.664337921376658 1.7585871454941764 -2.114040209209345 -6.25896040361848 2.4895202905057507 0.17038038994470672]
65,8.362,401023.000,0.000,[5.982680525932754 3.615205718466159 11.674719117525587 -10.26358848005675 -7.121479360840517 4.891434916322453 12.609210072017568 -2.40329932647487 10.414179383922676 6.967657053251299 12.727503532957169 -5.2804260964618654 -6.246791161749762 -10.956661714329954 -7.664337921376658 1.7585871454941764 -2.114040209209345 -6.25896040361848 2.4895202905057507 0.17038038994470672]
66,8.861,401023.000,0.000,[5.982680525932754 3.615205718466159 11.674719117525587 -10.26358848005675 -7.121479360840517 4.891434916322453 12.609210072017568 -2.40329932647487 10.414179383922676 6.967657053251299 12.727503532957169 -5.2804260964618654 -6.246791161749762 -10.956661714329954 -7.664337921376658 1.7585871454941764 -2.114040209209345 -6.25896040361848 2.4895202905057507 0.17038038994470672]
67,7.119,401023.000,0.000,[5.982680525932754 3.615205718466159 11.674719117525587 -10.26358848005675 -7.121479360840517 4.891434916322453 12.609210072017568 -2.40329932647487 10.414179383922676 6.967657053251299 12.727503532957169 -5.2804260964618654 -6.246791161749762 -10.956661714329954 -7.664337921376658 1.7585871454941764 -2.114040209209345 -6.25896040361848 2.4895202905057507 0.17038038994470672]
