RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=22, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 100
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: WellLocations

iteration,time_taken,train_score,eval_score,vector
41,8.160,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
42,8.340,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
43,7.988,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
44,8.064,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
45,7.782,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
46,7.784,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
47,8.436,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
48,8.664,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
49,7.345,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
50,6.989,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
