RunnerSettings(num_particles=72, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 80
maxDropRem: -1
numGames: 100
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
56,4.602,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
57,5.273,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
58,6.088,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
59,4.901,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
60,5.051,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
61,5.818,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
62,5.207,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
63,4.949,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
64,5.429,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
65,5.609,412627.000,0.000,[0.07045987016561517 7.511820629013419 7.247628008570831 3.2790206862160085 -7.453259292683026 9.531507611672929 16.247797615958156 -2.317413035755708 8.994549621459928 9.089808842361311 20.357554956485153 7.523036259459692 -11.64344543382217 3.825375001465579 -25.078903718632315 1.3118109374576519 -2.787672701153699 1.5875736290239555 -1.368121882978679 9.14013016230226]
