RunnerSettings(num_particles=96, num_neighbours=99, iterations=2400, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 100
maxDropRem: -1
numGames: 200
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: Linear

NOTE: hi
iteration,time_taken,train_score,eval_score,vector
51,0.826,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
52,0.815,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
53,0.840,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
54,0.833,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
55,0.820,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
56,0.819,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
57,0.842,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
58,0.875,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
59,0.822,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
60,0.849,6.850,0.000,[2.6606504207360913 -3.755687925957521 7.685581550073923 -2.069674690465376 6.729353526043853 0.8591186213709701 1.3199467672029286 1.9765501687331186 -2.353585832770711 -4.7347109143412975 11.021523783294985 9.282356332919136 -8.691674740866612 -24.09479425486039 -4.1351901878888 2.1318804496016126 7.137090181229391 -5.829608199183201 2.4939375675471425 -1.761947743908495]
61,0.873,6.855,0.000,[2.248398946953248 -2.7230553478834656 7.645192622370501 -5.550640571036269 14.590653864150763 0.37293278258106843 -1.2254372880288953 -0.2033439369822343 -6.240826802254641 -2.807866078007188 13.945146980275418 6.065600215328903 -4.636040849358747 -19.442280274566983 -0.2988848971084064 1.4500328868886274 4.72721244265767 -2.8339980433511904 2.1154771268838175 -3.4550236089289967]
62,0.838,6.875,0.000,[5.8995329477562155 -4.179443671185926 12.041712035726725 -3.832942085010677 16.40685573244462 0.3876489394957181 0.8700629356278897 -4.665178733200655 -10.568804729123293 -4.631329766080178 17.05910826801513 7.7693465068639425 -14.220551361667916 -19.949623653059355 -1.206978436569564 3.3528132740325205 4.020926179635548 0.5376104852686057 1.2517164698606686 6.854169843381403]
63,0.908,6.875,0.000,[5.8995329477562155 -4.179443671185926 12.041712035726725 -3.832942085010677 16.40685573244462 0.3876489394957181 0.8700629356278897 -4.665178733200655 -10.568804729123293 -4.631329766080178 17.05910826801513 7.7693465068639425 -14.220551361667916 -19.949623653059355 -1.206978436569564 3.3528132740325205 4.020926179635548 0.5376104852686057 1.2517164698606686 6.854169843381403]
64,0.946,6.875,0.000,[5.8995329477562155 -4.179443671185926 12.041712035726725 -3.832942085010677 16.40685573244462 0.3876489394957181 0.8700629356278897 -4.665178733200655 -10.568804729123293 -4.631329766080178 17.05910826801513 7.7693465068639425 -14.220551361667916 -19.949623653059355 -1.206978436569564 3.3528132740325205 4.020926179635548 0.5376104852686057 1.2517164698606686 6.854169843381403]
65,0.902,7.145,0.000,[5.010377046358433 -3.4696606429829577 9.587207919134684 3.256564181252828 14.695300881902062 -0.41593269152975143 0.3150626354566839 1.860170200262678 -9.738741881306781 -4.41297556811472 15.161846109373197 10.139499014386132 -8.277882462219974 -22.550140279809447 1.81085147189971 1.3897671647352698 7.161619411745615 4.755847095773612 3.70774972908994 -6.4340380021644945]
66,0.800,7.145,0.000,[5.010377046358433 -3.4696606429829577 9.587207919134684 3.256564181252828 14.695300881902062 -0.41593269152975143 0.3150626354566839 1.860170200262678 -9.738741881306781 -4.41297556811472 15.161846109373197 10.139499014386132 -8.277882462219974 -22.550140279809447 1.81085147189971 1.3897671647352698 7.161619411745615 4.755847095773612 3.70774972908994 -6.4340380021644945]
