RunnerSettings(num_particles=72, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 100
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: BothLinear

iteration,time_taken,train_score,eval_score,vector
57,3.954,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
58,3.910,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
59,4.352,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
60,4.012,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
61,3.840,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
62,3.937,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
63,4.482,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
64,3.795,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
65,4.079,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
66,3.916,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
67,4.124,387454.000,0.000,[-4.053209656513598 12.81912480292889 14.30631906224307 2.1491943955972497 19.244508301607272 10.86683366907102 -1.6789520220365683 -0.4733481507747612 8.75633895584298 -3.4256372540863804 15.643011435111687 -3.688975134705041 -3.234435090447751 -17.103720920881933 -16.56702406596238 2.6243458407897835 -4.961865594014277 -8.423228350396933 -7.951634688622738 3.5829625130412612]
