RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 130
========

iteration,time_taken,train_score,eval_score,vector
49,498.007,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
50,439.429,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
51,438.127,458097.000,0.000,[1.0911593602060883 5.198434693261202 -2.2397252762739317 13.1732509406357 -1.5512407950440519 14.292342350162038 7.284689613437667 1.5455003379509256 -4.258320489327449 -8.470711115759823 11.819896432638364 -3.1625346041319347 -11.041033954036102 -2.044636036397801 -13.794645006116424 2.144156365561592 -0.6688106188545722 -7.22661324521852 2.656781205551935 -5.62088323804284]
52,514.006,458097.000,0.000,[1.0911593602060883 5.198434693261202 -2.2397252762739317 13.1732509406357 -1.5512407950440519 14.292342350162038 7.284689613437667 1.5455003379509256 -4.258320489327449 -8.470711115759823 11.819896432638364 -3.1625346041319347 -11.041033954036102 -2.044636036397801 -13.794645006116424 2.144156365561592 -0.6688106188545722 -7.22661324521852 2.656781205551935 -5.62088323804284]
53,461.309,458097.000,0.000,[1.0911593602060883 5.198434693261202 -2.2397252762739317 13.1732509406357 -1.5512407950440519 14.292342350162038 7.284689613437667 1.5455003379509256 -4.258320489327449 -8.470711115759823 11.819896432638364 -3.1625346041319347 -11.041033954036102 -2.044636036397801 -13.794645006116424 2.144156365561592 -0.6688106188545722 -7.22661324521852 2.656781205551935 -5.62088323804284]
54,447.619,458097.000,0.000,[1.0911593602060883 5.198434693261202 -2.2397252762739317 13.1732509406357 -1.5512407950440519 14.292342350162038 7.284689613437667 1.5455003379509256 -4.258320489327449 -8.470711115759823 11.819896432638364 -3.1625346041319347 -11.041033954036102 -2.044636036397801 -13.794645006116424 2.144156365561592 -0.6688106188545722 -7.22661324521852 2.656781205551935 -5.62088323804284]
55,465.286,458097.000,0.000,[1.0911593602060883 5.198434693261202 -2.2397252762739317 13.1732509406357 -1.5512407950440519 14.292342350162038 7.284689613437667 1.5455003379509256 -4.258320489327449 -8.470711115759823 11.819896432638364 -3.1625346041319347 -11.041033954036102 -2.044636036397801 -13.794645006116424 2.144156365561592 -0.6688106188545722 -7.22661324521852 2.656781205551935 -5.62088323804284]
56,447.877,458097.000,0.000,[1.0911593602060883 5.198434693261202 -2.2397252762739317 13.1732509406357 -1.5512407950440519 14.292342350162038 7.284689613437667 1.5455003379509256 -4.258320489327449 -8.470711115759823 11.819896432638364 -3.1625346041319347 -11.041033954036102 -2.044636036397801 -13.794645006116424 2.144156365561592 -0.6688106188545722 -7.22661324521852 2.656781205551935 -5.62088323804284]
57,493.278,458097.000,0.000,[1.0911593602060883 5.198434693261202 -2.2397252762739317 13.1732509406357 -1.5512407950440519 14.292342350162038 7.284689613437667 1.5455003379509256 -4.258320489327449 -8.470711115759823 11.819896432638364 -3.1625346041319347 -11.041033954036102 -2.044636036397801 -13.794645006116424 2.144156365561592 -0.6688106188545722 -7.22661324521852 2.656781205551935 -5.62088323804284]
58,441.442,458097.000,0.000,[1.0911593602060883 5.198434693261202 -2.2397252762739317 13.1732509406357 -1.5512407950440519 14.292342350162038 7.284689613437667 1.5455003379509256 -4.258320489327449 -8.470711115759823 11.819896432638364 -3.1625346041319347 -11.041033954036102 -2.044636036397801 -13.794645006116424 2.144156365561592 -0.6688106188545722 -7.22661324521852 2.656781205551935 -5.62088323804284]
