RunnerSettings(num_particles=11, num_neighbours=11, iterations=6900, local=False, velocity_clamp=(-5, 5), optimizer_options={})
iteration,time_taken,train_score,eval_score,vector
69,134.816,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
70,133.720,772413.000,0.000,[-4.13167603856943 -0.2631258397931031 2.940380056933948 2.9979346664355946 -6.644229478357303 6.890457267310358 2.875891399611932 -4.578069608087885 5.425656068370611 2.7894002314605784 16.25711084720394 -8.704124099352526 -3.412798406671538 -0.8596471368378112 -5.223291419448428 1.562176341806646 -3.850911364318414]
71,140.396,772413.000,0.000,[-4.13167603856943 -0.2631258397931031 2.940380056933948 2.9979346664355946 -6.644229478357303 6.890457267310358 2.875891399611932 -4.578069608087885 5.425656068370611 2.7894002314605784 16.25711084720394 -8.704124099352526 -3.412798406671538 -0.8596471368378112 -5.223291419448428 1.562176341806646 -3.850911364318414]
72,161.453,772413.000,0.000,[-4.13167603856943 -0.2631258397931031 2.940380056933948 2.9979346664355946 -6.644229478357303 6.890457267310358 2.875891399611932 -4.578069608087885 5.425656068370611 2.7894002314605784 16.25711084720394 -8.704124099352526 -3.412798406671538 -0.8596471368378112 -5.223291419448428 1.562176341806646 -3.850911364318414]
73,138.898,772413.000,0.000,[-4.13167603856943 -0.2631258397931031 2.940380056933948 2.9979346664355946 -6.644229478357303 6.890457267310358 2.875891399611932 -4.578069608087885 5.425656068370611 2.7894002314605784 16.25711084720394 -8.704124099352526 -3.412798406671538 -0.8596471368378112 -5.223291419448428 1.562176341806646 -3.850911364318414]
74,142.193,772413.000,0.000,[-4.13167603856943 -0.2631258397931031 2.940380056933948 2.9979346664355946 -6.644229478357303 6.890457267310358 2.875891399611932 -4.578069608087885 5.425656068370611 2.7894002314605784 16.25711084720394 -8.704124099352526 -3.412798406671538 -0.8596471368378112 -5.223291419448428 1.562176341806646 -3.850911364318414]
75,143.383,772413.000,0.000,[-4.13167603856943 -0.2631258397931031 2.940380056933948 2.9979346664355946 -6.644229478357303 6.890457267310358 2.875891399611932 -4.578069608087885 5.425656068370611 2.7894002314605784 16.25711084720394 -8.704124099352526 -3.412798406671538 -0.8596471368378112 -5.223291419448428 1.562176341806646 -3.850911364318414]
76,147.986,772413.000,0.000,[-4.13167603856943 -0.2631258397931031 2.940380056933948 2.9979346664355946 -6.644229478357303 6.890457267310358 2.875891399611932 -4.578069608087885 5.425656068370611 2.7894002314605784 16.25711084720394 -8.704124099352526 -3.412798406671538 -0.8596471368378112 -5.223291419448428 1.562176341806646 -3.850911364318414]
77,143.992,772413.000,0.000,[-4.13167603856943 -0.2631258397931031 2.940380056933948 2.9979346664355946 -6.644229478357303 6.890457267310358 2.875891399611932 -4.578069608087885 5.425656068370611 2.7894002314605784 16.25711084720394 -8.704124099352526 -3.412798406671538 -0.8596471368378112 -5.223291419448428 1.562176341806646 -3.850911364318414]
78,147.440,772413.000,0.000,[-4.13167603856943 -0.2631258397931031 2.940380056933948 2.9979346664355946 -6.644229478357303 6.890457267310358 2.875891399611932 -4.578069608087885 5.425656068370611 2.7894002314605784 16.25711084720394 -8.704124099352526 -3.412798406671538 -0.8596471368378112 -5.223291419448428 1.562176341806646 -3.850911364318414]
